year,week,top_12_gross,top_12_change,total_gross,total_change,movies_count,top_movie,week_num,table_link,inflation_adjustment,infl_adj_top_12,infl_adj_total
2000,Apr. 21-27,"$101,675,941 ",4.80%,"$123,191,263 ",5.30%,57,U-571,16,/weekly/chart/?yr=2000&wk=16&p=.htm,1.5065,"$153,174,145 ","$185,586,837.77 "
2000,Apr. 14-20,"$96,994,938 ",3.80%,"$117,033,830 ",8.40%,55,Rules of Engagement,15,/weekly/chart/?yr=2000&wk=15&p=.htm,1.5065,"$146,122,244 ","$176,310,704.94 "
2000,Apr. 7-13,"$93,427,951 ",-3.70%,"$108,007,567 ",-5.40%,54,Rules of Engagement,14,/weekly/chart/?yr=2000&wk=14&p=.htm,1.5065,"$140,748,602 ","$162,712,698.34 "
2000,Mar. 31-Apr. 6,"$97,014,161 ",-1.80%,"$114,129,245 ",-2.50%,57,Erin Brockovich,13,/weekly/chart/?yr=2000&wk=13&p=.htm,1.5065,"$146,151,204 ","$171,934,966.49 "
2000,Mar. 24-30,"$98,806,636 ",-3.60%,"$117,052,123 ",-7.80%,61,Erin Brockovich,12,/weekly/chart/?yr=2000&wk=12&p=.htm,1.5065,"$148,851,556 ","$176,338,263.22 "
2000,Mar. 17-23,"$102,540,237 ",15.30%,"$126,889,619 ",8.60%,56,Erin Brockovich,11,/weekly/chart/?yr=2000&wk=11&p=.htm,1.5065,"$154,476,201 ","$191,158,387.06 "
2000,Mar. 10-16,"$88,940,492 ",19.70%,"$116,850,435 ",11.90%,60,Mission to Mars,10,/weekly/chart/?yr=2000&wk=10&p=.htm,1.5065,"$133,988,274 ","$176,034,421.56 "
2000,Mar. 3-9,"$74,323,004 ",-18.70%,"$104,391,273 ",-7.30%,55,Whole Nine Yards,9,/weekly/chart/?yr=2000&wk=09&p=.htm,1.5065,"$111,967,123 ","$157,264,774.91 "
2000,Feb. 25-Mar. 2,"$91,465,348 ",-31.00%,"$112,645,978 ",-29.20%,55,Whole Nine Yards,8,/weekly/chart/?yr=2000&wk=08&p=.htm,1.5065,"$137,791,953 ","$169,700,434.39 "
2000,Feb. 18-24,"$132,635,644 ",37.40%,"$159,098,936 ",33.70%,61,Whole Nine Yards,7,/weekly/chart/?yr=2000&wk=07&p=.htm,1.5065,"$199,814,736 ","$239,681,513.97 "
2000,Feb. 11-17,"$96,550,654 ",11.80%,"$119,011,145 ",7.60%,54,Scream 3,6,/weekly/chart/?yr=2000&wk=06&p=.htm,1.5065,"$145,452,933 ","$179,289,517.14 "
2000,Feb. 4-10,"$86,381,190 ",47.10%,"$110,651,459 ",28.50%,55,Scream 3,5,/weekly/chart/?yr=2000&wk=05&p=.htm,1.5065,"$130,132,702 ","$166,695,704.47 "
2000,Jan. 28-Feb. 3,"$58,735,014 ",-21.10%,"$86,115,844 ",-18.40%,60,Eye of the Beholder,4,/weekly/chart/?yr=2000&wk=04&p=.htm,1.5065,"$88,483,917 ","$129,732,959.79 "
2000,Jan. 21-27,"$74,480,899 ",-34.90%,"$105,493,208 ",-28.00%,58,Next Friday,3,/weekly/chart/?yr=2000&wk=03&p=.htm,1.5065,"$112,204,991 ","$158,924,832.83 "
2000,Jan. 14-20,"$114,321,378 ",13.20%,"$146,456,782 ",11.90%,57,Next Friday,2,/weekly/chart/?yr=2000&wk=02&p=.htm,1.5065,"$172,224,414 ","$220,636,191.06 "
2000,Jan. 7-13,"$101,013,913 ",-29.40%,"$130,929,381 ",-19.00%,56,Stuart Little,1,/weekly/chart/?yr=2000&wk=01&p=.htm,1.5065,"$152,176,804 ","$197,244,262.29 "
2001,Dec. 28-Jan. 3,"$254,376,175 ",-3.40%,"$290,520,484 ",0.90%,57,Fellowship of the Ring,52,/weekly/chart/?yr=2001&wk=52&p=.htm,1.4346,"$364,935,431 ","$416,789,104.25 "
2001,Dec. 21-27,"$263,441,209 ",81.50%,"$287,952,227 ",89.90%,50,Fellowship of the Ring,51,/weekly/chart/?yr=2001&wk=51&p=.htm,1.4346,"$377,940,392 ","$413,104,608.35 "
2001,Dec. 14-20,"$145,114,451 ",37.00%,"$151,604,533 ",34.10%,50,Vanilla Sky,50,/weekly/chart/?yr=2001&wk=50&p=.htm,1.4346,"$208,185,396 ","$217,496,255.82 "
2001,Dec. 7-13,"$105,929,128 ",5.30%,"$113,047,112 ",2.50%,56,Ocean's Eleven,49,/weekly/chart/?yr=2001&wk=49&p=.htm,1.4346,"$151,968,996 ","$162,180,662.45 "
2001,Nov. 30-Dec. 6,"$100,642,403 ",-39.70%,"$110,243,057 ",-38.50%,57,Harry Potter / Sorcerer's Stone,48,/weekly/chart/?yr=2001&wk=48&p=.htm,1.4346,"$144,384,507 ","$158,157,883.89 "
2001,Nov. 23-29,"$166,895,273 ",-27.90%,"$179,189,822 ",-28.20%,56,Harry Potter / Sorcerer's Stone,47,/weekly/chart/?yr=2001&wk=47&p=.htm,1.4346,"$239,432,794 ","$257,070,910.71 "
2001,Nov. 16-22,"$231,554,917 ",57.30%,"$249,674,543 ",53.80%,58,Harry Potter / Sorcerer's Stone,46,/weekly/chart/?yr=2001&wk=46&p=.htm,1.4346,"$332,195,393 ","$358,190,333.77 "
2001,Nov. 9-15,"$147,224,615 ",-10.50%,"$162,305,030 ",-9.60%,58,"Monsters, Inc.",45,/weekly/chart/?yr=2001&wk=45&p=.htm,1.4346,"$211,212,699 ","$232,847,498.87 "
2001,Nov. 2-8,"$164,400,330 ",78.30%,"$179,456,448 ",65.70%,59,"Monsters, Inc.",44,/weekly/chart/?yr=2001&wk=44&p=.htm,1.4346,"$235,853,477 ","$257,453,420.10 "
2001,Oct. 26-Nov. 1,"$92,191,016 ",-0.70%,"$108,290,922 ",1.80%,57,K-PAX,43,/weekly/chart/?yr=2001&wk=43&p=.htm,1.4346,"$132,259,903 ","$155,357,294.46 "
2001,Oct. 19-25,"$92,797,418 ",-6.10%,"$106,404,113 ",-3.50%,59,From Hell,42,/weekly/chart/?yr=2001&wk=42&p=.htm,1.4346,"$133,129,865 ","$152,650,423.60 "
2001,Oct. 12-18,"$98,777,997 ",-8.90%,"$110,201,848 ",-8.40%,58,Training Day,41,/weekly/chart/?yr=2001&wk=41&p=.htm,1.4346,"$141,709,777 ","$158,098,764.27 "
2001,Oct. 5-11,"$108,441,177 ",35.70%,"$120,293,722 ",27.10%,61,Training Day,40,/weekly/chart/?yr=2001&wk=40&p=.htm,1.4346,"$155,572,855 ","$172,576,859.12 "
2001,Sep. 28-Oct. 4,"$79,914,399 ",42.70%,"$94,625,569 ",24.50%,58,Don't Say a Word,39,/weekly/chart/?yr=2001&wk=39&p=.htm,1.4346,"$114,647,512 ","$135,752,583.09 "
2001,Sep. 21-27,"$56,005,642 ",-15.00%,"$76,015,096 ",-9.10%,55,Hardball,38,/weekly/chart/?yr=2001&wk=38&p=.htm,1.4346,"$80,347,317 ","$109,053,459.28 "
2001,Sep. 14-20,"$65,921,240 ",-11.60%,"$83,634,364 ",-9.50%,58,Hardball,37,/weekly/chart/?yr=2001&wk=37&p=.htm,1.4346,"$94,572,521 ","$119,984,281.92 "
2001,Sep. 7-13,"$74,525,864 ",-30.50%,"$92,421,954 ",-31.40%,58,The Musketeer,36,/weekly/chart/?yr=2001&wk=36&p=.htm,1.4346,"$106,916,964 ","$132,591,213.16 "
2001,Aug. 31-Sep. 6,"$107,173,481 ",-5.00%,"$134,810,641 ",-0.30%,57,Jeepers Creepers,35,/weekly/chart/?yr=2001&wk=35&p=.htm,1.4346,"$153,754,181 ","$193,403,251.75 "
2001,Aug. 24-30,"$112,800,351 ",-25.10%,"$135,184,358 ",-19.70%,58,American Pie 2,34,/weekly/chart/?yr=2001&wk=34&p=.htm,1.4346,"$161,826,652 ","$193,939,396.99 "
2001,Aug. 17-23,"$150,565,450 ",-30.50%,"$168,437,295 ",-27.40%,54,American Pie 2,33,/weekly/chart/?yr=2001&wk=33&p=.htm,1.4346,"$216,005,557 ","$241,645,023.92 "
2001,Aug. 10-16,"$216,639,990 ",-12.10%,"$231,951,630 ",-10.60%,56,American Pie 2,32,/weekly/chart/?yr=2001&wk=32&p=.htm,1.4346,"$310,798,007 ","$332,764,529.26 "
2001,Aug. 3-9,"$246,413,794 ",17.30%,"$259,564,447 ",15.00%,53,Rush Hour 2,31,/weekly/chart/?yr=2001&wk=31&p=.htm,1.4346,"$353,512,369 ","$372,378,676.61 "
2001,Jul. 27-Aug. 2,"$210,026,166 ",3.80%,"$225,717,054 ",3.20%,57,Planet of the Apes (2001),30,/weekly/chart/?yr=2001&wk=30&p=.htm,1.4346,"$301,309,623 ","$323,820,225.88 "
2001,Jul. 20-26,"$202,306,251 ",6.90%,"$218,803,824 ",3.50%,52,Jurassic Park III,29,/weekly/chart/?yr=2001&wk=29&p=.htm,1.4346,"$290,234,410 ","$313,902,305.81 "
2001,Jul. 13-19,"$189,218,459 ",4.40%,"$211,385,698 ",4.60%,54,Legally Blonde,28,/weekly/chart/?yr=2001&wk=28&p=.htm,1.4346,"$271,458,284 ","$303,260,047.31 "
2001,Jul. 6-12,"$181,270,227 ",-14.60%,"$202,065,008 ",-13.00%,54,Cats & Dogs,27,/weekly/chart/?yr=2001&wk=27&p=.htm,1.4346,"$260,055,520 ","$289,888,315.36 "
2001,Jun. 29-Jul. 5,"$212,269,745 ",7.80%,"$232,202,386 ",12.20%,57,A.I. Artificial Intelligence,26,/weekly/chart/?yr=2001&wk=26&p=.htm,1.4346,"$304,528,327 ","$333,124,271.08 "
2001,Jun. 22-28,"$196,936,465 ",6.20%,"$207,006,418 ",7.50%,54,Fast and the Furious,25,/weekly/chart/?yr=2001&wk=25&p=.htm,1.4346,"$282,530,759 ","$296,977,405.33 "
2001,Jun. 15-21,"$185,446,265 ",34.20%,"$192,521,334 ",33.20%,57,Tomb Raider,24,/weekly/chart/?yr=2001&wk=24&p=.htm,1.4346,"$266,046,585 ","$276,196,684.11 "
2001,Jun. 8-14,"$138,218,902 ",-16.70%,"$144,498,974 ",-16.50%,56,Swordfish,23,/weekly/chart/?yr=2001&wk=23&p=.htm,1.4346,"$198,292,842 ","$207,302,415.00 "
2001,Jun. 1-7,"$165,879,284 ",-20.70%,"$173,116,482 ",-19.40%,53,Pearl Harbor,22,/weekly/chart/?yr=2001&wk=22&p=.htm,1.4346,"$237,975,227 ","$248,357,921.17 "
2001,May 25-31,"$209,169,313 ",64.30%,"$214,766,296 ",64.70%,25,Pearl Harbor,21,/weekly/chart/?yr=2001&wk=21&p=.htm,1.4346,"$300,080,357 ","$308,109,951.15 "
2001,May 18-24,"$127,288,473 ",39.10%,"$130,421,791 ",26.60%,23,Shrek,20,/weekly/chart/?yr=2001&wk=20&p=.htm,1.4346,"$182,611,732 ","$187,106,880.37 "
2001,May 11-17,"$91,521,008 ",-26.80%,"$103,061,350 ",-25.60%,57,Mummy Returns,19,/weekly/chart/?yr=2001&wk=19&p=.htm,1.4346,"$131,298,690 ","$147,854,798.94 "
2001,May 4-10,"$125,102,228 ",79.10%,"$138,502,426 ",61.10%,60,Mummy Returns,18,/weekly/chart/?yr=2001&wk=18&p=.htm,1.4346,"$179,475,281 ","$198,699,593.48 "
2001,Apr. 27-May3,"$69,844,163 ",-16.30%,"$85,969,632 ",-15.70%,59,Driven,17,/weekly/chart/?yr=2001&wk=17&p=.htm,1.4346,"$100,200,460 ","$123,334,525.06 "
2001,Apr. 20-26,"$83,442,012 ",-22.90%,"$101,964,068 ",-20.60%,57,Bridget Jones's Diary,16,/weekly/chart/?yr=2001&wk=16&p=.htm,1.4346,"$119,708,328 ","$146,280,606.39 "
2001,Apr. 13-19,"$108,203,422 ",-3.50%,"$128,341,796 ",-6.40%,56,Spy Kids,15,/weekly/chart/?yr=2001&wk=15&p=.htm,1.4346,"$155,231,764 ","$184,122,859.28 "
2001,Apr. 6-12,"$112,166,054 ",10.10%,"$137,131,430 ",14.50%,56,Spy Kids,14,/weekly/chart/?yr=2001&wk=14&p=.htm,1.4346,"$160,916,671 ","$196,732,722.90 "
2001,Mar. 30-Apr. 5,"$101,891,577 ",13.70%,"$119,795,804 ",11.30%,54,Spy Kids,13,/weekly/chart/?yr=2001&wk=13&p=.htm,1.4346,"$146,176,609 ","$171,862,531.53 "
2001,Mar. 23-29,"$89,624,768 ",-4.60%,"$107,638,722 ",-2.20%,54,Heartbreakers,12,/weekly/chart/?yr=2001&wk=12&p=.htm,1.4346,"$128,578,289 ","$154,421,629.44 "
2001,Mar. 16-22,"$93,986,374 ",12.40%,"$110,067,956 ",9.50%,56,Exit Wounds,11,/weekly/chart/?yr=2001&wk=11&p=.htm,1.4346,"$134,835,575 ","$157,906,678.93 "
2001,Mar. 9-15,"$83,630,128 ",-12.00%,"$100,543,895 ",-11.40%,59,The Mexican,10,/weekly/chart/?yr=2001&wk=10&p=.htm,1.4346,"$119,978,205 ","$144,243,185.05 "
2001,Mar. 2-8,"$95,042,818 ",2.20%,"$113,429,798 ",0.40%,59,The Mexican,9,/weekly/chart/?yr=2001&wk=09&p=.htm,1.4346,"$136,351,181 ","$162,729,674.87 "
2001,Feb. 23-Mar. 1,"$92,999,309 ",-36.60%,"$113,002,396 ",-34.00%,55,Hannibal,8,/weekly/chart/?yr=2001&wk=08&p=.htm,1.4346,"$133,419,503 ","$162,116,511.58 "
2001,Feb. 16-22,"$146,594,339 ",3.70%,"$171,281,994 ",3.10%,56,Hannibal,7,/weekly/chart/?yr=2001&wk=07&p=.htm,1.4346,"$210,308,486 ","$245,726,111.53 "
2001,Feb. 9-15,"$141,326,557 ",58.80%,"$166,199,939 ",34.70%,55,Hannibal,6,/weekly/chart/?yr=2001&wk=06&p=.htm,1.4346,"$202,751,174 ","$238,435,248.18 "
2001,Feb. 2-8,"$88,995,235 ",-6.70%,"$123,422,818 ",-1.40%,57,Wedding Planner,5,/weekly/chart/?yr=2001&wk=05&p=.htm,1.4346,"$127,675,143 ","$177,065,950.91 "
2001,Jan. 26-Feb. 1,"$95,331,420 ",-17.40%,"$125,156,615 ",-13.50%,57,Wedding Planner,4,/weekly/chart/?yr=2001&wk=04&p=.htm,1.4346,"$136,765,217 ","$179,553,306.33 "
2001,Jan. 19-25,"$115,403,741 ",-31.50%,"$144,688,287 ",-26.20%,58,Save the Last Dance,3,/weekly/chart/?yr=2001&wk=03&p=.htm,1.4346,"$165,561,551 ","$207,574,008.91 "
2001,Jan. 12-18,"$168,487,393 ",25.50%,"$196,118,833 ",25.60%,58,Save the Last Dance,2,/weekly/chart/?yr=2001&wk=02&p=.htm,1.4346,"$241,716,896 ","$281,357,760.42 "
2001,Jan. 5-11,"$134,208,812 ",-34.00%,"$156,198,230 ",-33.10%,58,Cast Away,1,/weekly/chart/?yr=2001&wk=01&p=.htm,1.4346,"$192,539,850 ","$224,086,506.64 "
2002,Dec. 27-Jan. 2,"$289,296,343 ",11.10%,"$335,302,657 ",15.20%,124,Two Towers,52,/weekly/chart/?yr=2002&wk=52&p=.htm,1.3976,"$404,317,781 ","$468,615,761.59 "
2002,Dec. 20-26,"$260,340,955 ",71.00%,"$291,116,393 ",68.80%,118,Two Towers,51,/weekly/chart/?yr=2002&wk=51&p=.htm,1.3976,"$363,850,009 ","$406,861,464.92 "
2002,Dec. 13-19,"$152,219,758 ",76.30%,"$172,428,801 ",64.20%,119,Two Towers,50,/weekly/chart/?yr=2002&wk=50&p=.htm,1.3976,"$212,740,867 ","$240,984,830.31 "
2002,Dec. 6-12,"$86,348,529 ",-44.50%,"$105,040,278 ",-40.50%,122,Die Another Day,49,/weekly/chart/?yr=2002&wk=49&p=.htm,1.3976,"$120,679,872 ","$146,803,280.10 "
2002,Nov. 29-Dec. 5,"$155,539,085 ",-28.90%,"$176,375,167 ",-27.60%,125,Die Another Day,48,/weekly/chart/?yr=2002&wk=48&p=.htm,1.3976,"$217,379,926 ","$246,500,233.40 "
2002,Nov. 22-28,"$218,633,875 ",11.70%,"$243,732,877 ",14.90%,134,Die Another Day,47,/weekly/chart/?yr=2002&wk=47&p=.htm,1.3976,"$305,560,596 ","$340,638,719.66 "
2002,Nov. 15-21,"$195,764,805 ",16.50%,"$212,178,978 ",12.10%,130,Harry Potter / Chamber of Secrets,46,/weekly/chart/?yr=2002&wk=46&p=.htm,1.3976,"$273,599,005 ","$296,539,294.55 "
2002,Nov. 8-14,"$168,030,128 ",31.30%,"$189,290,566 ",24.50%,129,8 Mile,45,/weekly/chart/?yr=2002&wk=45&p=.htm,1.3976,"$234,837,287 ","$264,550,670.55 "
2002,Nov. 1-7,"$127,983,306 ",13.50%,"$152,096,067 ",9.30%,135,The Santa Clause 2,44,/weekly/chart/?yr=2002&wk=44&p=.htm,1.3976,"$178,868,235 ","$212,567,997.25 "
2002,Oct. 25-31,"$112,770,074 ",19.50%,"$139,174,100 ",18.50%,144,Jackass,43,/weekly/chart/?yr=2002&wk=43&p=.htm,1.3976,"$157,606,368 ","$194,508,380.72 "
2002,Oct. 18-24,"$94,363,708 ",-23.30%,"$117,492,211 ",-17.50%,139,The Ring,42,/weekly/chart/?yr=2002&wk=42&p=.htm,1.3976,"$131,881,809 ","$164,205,981.64 "
2002,Oct. 11-17,"$122,945,330 ",-2.80%,"$142,337,118 ",2.30%,142,Red Dragon,41,/weekly/chart/?yr=2002&wk=41&p=.htm,1.3976,"$171,827,208 ","$198,928,984.19 "
2002,Oct. 4-10,"$126,468,954 ",10.20%,"$139,109,846 ",8.20%,137,Red Dragon,40,/weekly/chart/?yr=2002&wk=40&p=.htm,1.3976,"$176,751,791 ","$194,418,579.95 "
2002,Sep. 27-Oct. 3,"$114,727,699 ",31.20%,"$128,624,892 ",25.30%,145,Sweet Home Alabama,39,/weekly/chart/?yr=2002&wk=39&p=.htm,1.3976,"$160,342,326 ","$179,764,909.30 "
2002,Sep. 20-26,"$87,446,579 ",-5.20%,"$102,645,742 ",-5.70%,140,Barbershop,38,/weekly/chart/?yr=2002&wk=38&p=.htm,1.3976,"$122,214,496 ","$143,456,699.66 "
2002,Sep. 13-19,"$92,235,944 ",12.10%,"$108,809,296 ",8.80%,137,Barbershop,37,/weekly/chart/?yr=2002&wk=37&p=.htm,1.3976,"$128,908,066 ","$152,070,823.33 "
2002,Sep. 6-12,"$82,256,904 ",-17.60%,"$99,978,086 ",-20.50%,130,My Big Fat Greek Wedding,36,/weekly/chart/?yr=2002&wk=36&p=.htm,1.3976,"$114,961,456 ","$139,728,409.35 "
2002,Aug. 30-Sep. 5,"$99,785,838 ",-6.20%,"$125,719,726 ",-0.20%,129,Signs,35,/weekly/chart/?yr=2002&wk=35&p=.htm,1.3976,"$139,459,725 ","$175,704,677.30 "
2002,Aug. 23-29,"$106,321,107 ",-26.20%,"$126,003,973 ",-22.30%,131,Signs,34,/weekly/chart/?yr=2002&wk=34&p=.htm,1.3976,"$148,593,354 ","$176,101,938.17 "
2002,Aug. 16-22,"$144,081,743 ",-26.20%,"$162,173,895 ",-23.50%,125,XXX,33,/weekly/chart/?yr=2002&wk=33&p=.htm,1.3976,"$201,367,255 ","$226,652,672.53 "
2002,Aug. 9-15,"$195,155,642 ",-11.50%,"$212,092,046 ",-15.10%,118,XXX,32,/weekly/chart/?yr=2002&wk=32&p=.htm,1.3976,"$272,747,644 ","$296,417,799.23 "
2002,Aug. 2-8,"$220,575,069 ",9.90%,"$249,895,949 ",9.80%,120,Signs,31,/weekly/chart/?yr=2002&wk=31&p=.htm,1.3976,"$308,273,590 ","$349,252,169.69 "
2002,Jul. 26-Aug. 1,"$200,788,472 ",30.20%,"$227,583,310 ",24.30%,115,Goldmember,30,/weekly/chart/?yr=2002&wk=30&p=.htm,1.3976,"$280,620,033 ","$318,068,240.48 "
2002,Jul. 19-25,"$154,251,789 ",-19.40%,"$183,150,628 ",-15.50%,111,Stuart Little 2,29,/weekly/chart/?yr=2002&wk=29&p=.htm,1.3976,"$215,580,814 ","$255,969,552.39 "
2002,Jul. 12-18,"$191,386,036 ",-6.50%,"$216,742,000 ",-4.30%,102,Men in Black II,28,/weekly/chart/?yr=2002&wk=28&p=.htm,1.3976,"$267,479,279 ","$302,916,530.12 "
2002,Jul. 5-11,"$204,644,199 ",-13.40%,"$226,421,108 ",-15.10%,90,Men in Black II,27,/weekly/chart/?yr=2002&wk=27&p=.htm,1.3976,"$286,008,760 ","$316,443,958.17 "
2002,Jun. 28-Jul. 4,"$236,375,972 ",4.80%,"$266,743,638 ",9.20%,95,Mr. Deeds,26,/weekly/chart/?yr=2002&wk=26&p=.htm,1.3976,"$330,356,780 ","$372,798,337.45 "
2002,Jun. 21-27,"$225,642,275 ",0.60%,"$244,262,032 ",2.60%,90,Lilo & Stitch,25,/weekly/chart/?yr=2002&wk=25&p=.htm,1.3976,"$315,355,469 ","$341,378,261.59 "
2002,Jun. 14-20,"$224,308,136 ",47.50%,"$238,001,770 ",47.50%,95,Scooby-Doo,24,/weekly/chart/?yr=2002&wk=24&p=.htm,1.3976,"$313,490,889 ","$332,628,979.76 "
2002,Jun. 7-13,"$152,100,636 ",-8.20%,"$161,402,751 ",-7.50%,88,Sum of All Fears,23,/weekly/chart/?yr=2002&wk=23&p=.htm,1.3976,"$212,574,383 ","$225,574,929.11 "
2002,May 31-Jun. 6,"$165,749,762 ",-26.80%,"$174,572,196 ",-26.60%,85,Sum of All Fears,22,/weekly/chart/?yr=2002&wk=22&p=.htm,1.3976,"$231,650,270 ","$243,980,418.51 "
2002,May 24-30,"$226,343,027 ",3.40%,"$237,842,428 ",3.50%,83,Attack of the Clones,21,/weekly/chart/?yr=2002&wk=21&p=.htm,1.3976,"$316,334,833 ","$332,406,284.92 "
2002,May 17-23,"$218,879,073 ",25.50%,"$229,723,801 ",20.00%,72,Attack of the Clones,20,/weekly/chart/?yr=2002&wk=20&p=.htm,1.3976,"$305,903,283 ","$321,059,770.07 "
2002,May 10-16,"$174,389,718 ",-12.20%,"$191,389,423 ",-10.70%,77,Spider-Man,19,/weekly/chart/?yr=2002&wk=19&p=.htm,1.3976,"$243,725,389 ","$267,484,012.87 "
2002,May 3-9,"$198,503,681 ",127.20%,"$214,320,992 ",99.20%,73,Spider-Man,18,/weekly/chart/?yr=2002&wk=18&p=.htm,1.3976,"$277,426,831 ","$299,532,952.67 "
2002,Apr. 26-May2,"$87,384,943 ",-24.30%,"$107,619,533 ",-18.90%,75,Scorpion King,17,/weekly/chart/?yr=2002&wk=17&p=.htm,1.3976,"$122,128,354 ","$150,408,022.02 "
2002,Apr. 19-25,"$115,384,590 ",11.50%,"$132,713,023 ",7.30%,72,Scorpion King,16,/weekly/chart/?yr=2002&wk=16&p=.htm,1.3976,"$161,260,391 ","$185,478,441.78 "
2002,Apr. 12-18,"$103,447,485 ",-9.80%,"$123,685,270 ",-9.70%,68,Changing Lanes,15,/weekly/chart/?yr=2002&wk=15&p=.htm,1.3976,"$144,577,208 ","$172,861,341.20 "
2002,Apr. 5-11,"$114,726,890 ",-29.80%,"$136,942,038 ",-27.60%,63,Panic Room,14,/weekly/chart/?yr=2002&wk=14&p=.htm,1.3976,"$160,341,196 ","$191,388,872.39 "
2002,Mar. 29-Apr. 4,"$163,362,265 ",1.80%,"$189,211,706 ",2.00%,64,Panic Room,13,/weekly/chart/?yr=2002&wk=13&p=.htm,1.3976,"$228,313,527 ","$264,440,456.58 "
2002,Mar. 22-28,"$160,517,836 ",5.10%,"$185,534,613 ",5.10%,63,Blade II,12,/weekly/chart/?yr=2002&wk=12&p=.htm,1.3976,"$224,338,180 ","$259,301,386.84 "
2002,Mar. 15-21,"$152,715,706 ",39.70%,"$176,533,038 ",27.50%,60,Ice Age,11,/weekly/chart/?yr=2002&wk=11&p=.htm,1.3976,"$213,433,999 ","$246,720,872.39 "
2002,Mar. 8-14,"$109,336,440 ",5.50%,"$138,475,523 ",3.50%,61,Time Machine,10,/weekly/chart/?yr=2002&wk=10&p=.htm,1.3976,"$152,807,555 ","$193,532,056.24 "
2002,Mar. 1-7,"$103,622,992 ",-,"$133,835,495 ",-1.50%,60,We Were Soldiers,9,/weekly/chart/?yr=2002&wk=09&p=.htm,1.3976,"$144,822,495 ","$187,047,197.83 "
2002,Feb. 22-28,"$103,630,904 ",-30.80%,"$135,869,548 ",-29.30%,58,Queen of the Damned,8,/weekly/chart/?yr=2002&wk=08&p=.htm,1.3976,"$144,833,553 ","$189,889,970.70 "
2002,Feb. 15-21,"$149,664,733 ",36.70%,"$192,176,483 ",41.70%,56,John Q.,7,/weekly/chart/?yr=2002&wk=07&p=.htm,1.3976,"$209,169,988 ","$268,584,000.34 "
2002,Feb. 8-14,"$109,452,772 ",10.90%,"$135,636,421 ",7.70%,57,Collateral Damage,6,/weekly/chart/?yr=2002&wk=06&p=.htm,1.3976,"$152,970,139 ","$189,564,154.65 "
2002,Feb. 1-7,"$98,682,164 ",-28.10%,"$125,959,322 ",-23.30%,56,Black Hawk Down,5,/weekly/chart/?yr=2002&wk=05&p=.htm,1.3976,"$137,917,241 ","$176,039,534.36 "
2002,Jan. 25-31,"$137,319,867 ",-9.10%,"$164,197,937 ",-7.10%,55,Black Hawk Down,4,/weekly/chart/?yr=2002&wk=04&p=.htm,1.3976,"$191,916,923 ","$229,481,454.12 "
2002,Jan. 18-24,"$151,113,292 ",33.00%,"$176,703,388 ",27.90%,48,Black Hawk Down,3,/weekly/chart/?yr=2002&wk=03&p=.htm,1.3976,"$211,194,480 ","$246,958,951.90 "
2002,Jan. 11-17,"$113,634,291 ",-14.80%,"$138,189,002 ",-13.80%,54,Fellowship of the Ring,2,/weekly/chart/?yr=2002&wk=02&p=.htm,1.3976,"$158,814,190 ","$193,131,617.25 "
2002,Jan. 4-10,"$133,443,605 ",-47.50%,"$160,260,760 ",-44.80%,54,Fellowship of the Ring,1,/weekly/chart/?yr=2002&wk=01&p=.htm,1.3976,"$186,499,496 ","$223,978,893.49 "
2003,Dec. 26-Jan. 1,"$314,288,690 ",34.30%,"$356,699,059 ",34.90%,100,Return of the King,52,/weekly/chart/?yr=2003&wk=52&p=.htm,1.3466,"$423,221,254 ","$480,331,071.16 "
2003,Dec. 19-25,"$234,093,523 ",53.40%,"$264,385,950 ",57.40%,112,Return of the King,51,/weekly/chart/?yr=2003&wk=51&p=.htm,1.3466,"$315,230,416 ","$356,022,207.96 "
2003,Dec. 12-18,"$152,641,437 ",33.50%,"$167,966,091 ",33.30%,127,Return of the King,50,/weekly/chart/?yr=2003&wk=50&p=.htm,1.3466,"$205,547,010 ","$226,183,193.85 "
2003,Dec. 5-11,"$114,327,145 ",-33.10%,"$126,009,781 ",-33.20%,127,The Last Samurai,49,/weekly/chart/?yr=2003&wk=49&p=.htm,1.3466,"$153,952,971 ","$169,684,812.89 "
2003,Nov. 28-Dec. 4,"$170,865,418 ",-11.60%,"$188,698,929 ",-14.40%,131,The Haunted Mansion,48,/weekly/chart/?yr=2003&wk=48&p=.htm,1.3466,"$230,087,429 ","$254,102,040.38 "
2003,Nov. 21-27,"$193,271,344 ",28.60%,"$220,462,164 ",34.30%,135,The Cat in the Hat,47,/weekly/chart/?yr=2003&wk=47&p=.htm,1.3466,"$260,259,256 ","$296,874,423.16 "
2003,Nov. 14-20,"$150,252,770 ",-22.90%,"$164,221,943 ",-21.60%,139,Master and Commander,46,/weekly/chart/?yr=2003&wk=46&p=.htm,1.3466,"$202,330,430 ","$221,141,322.91 "
2003,Nov. 7-13,"$194,741,815 ",31.40%,"$209,562,591 ",25.60%,144,The Matrix Revolutions,45,/weekly/chart/?yr=2003&wk=45&p=.htm,1.3466,"$262,239,393 ","$282,197,054.55 "
2003,Oct. 31-Nov. 6,"$148,246,322 ",-0.90%,"$166,859,353 ",1.60%,149,The Matrix Revolutions,44,/weekly/chart/?yr=2003&wk=44&p=.htm,1.3466,"$199,628,546 ","$224,692,860.09 "
